fromCountyFIPSid,toCountyFIPSid,countTaxReturns,countTaxExemptions,sumAdjustedGrossIncome1000s
18063,18023,12,19,403
18063,32003,12,13,407
18063,12011,11,24,571
18063,12057,11,20,407
18063,18035,11,18,545
18063,39061,11,16,347
18063,47037,11,18,422
18063,12105,10,21,890
18063,48121,10,22,923
18065,18059,136,265,7874
18065,18095,136,270,4053
18065,18035,114,216,3956
18065,18097,100,168,3928
18065,18177,73,141,2121
18065,18139,38,86,1356
18065,18057,33,59,3740
18065,18135,27,72,782
18065,18081,17,30,519
18065,18031,12,21,412
18065,18145,11,15,187
18065,18157,11,18,452
18065,18041,10,16,420
18067,18097,160,254,4232
18067,18103,156,352,4947
18067,18057,138,250,7858
18067,18017,106,219,3261
18067,18159,104,222,3381
18067,18157,90,184,3560
18067,18053,55,122,1884
18067,18095,37,74,1316
18067,18015,31,64,1020
18067,18023,31,53,861
18067,18035,24,41,885
18067,18003,23,41,953
18067,18063,21,33,870
18067,18169,15,26,368
18067,17031,14,25,431
18067,18081,14,22,884
18067,12103,13,20,574
18067,18011,13,31,697
18067,18089,13,19,270
18067,18141,13,21,396
18067,04013,12,15,405
18067,18039,12,17,314
18067,18049,10,18,330
18067,18085,10,17,548
18067,18105,10,19,412
18069,18003,239,485,11657
18069,18179,73,161,3246
18069,18169,41,95,1183
18069,18183,41,84,2069
18069,18053,32,62,905
18069,18097,19,38,556
18069,18085,15,28,492
18069,18057,13,19,738
18071,18005,184,529,7152
18071,18079,155,394,4724
18071,18143,81,203,2342
18071,18081,43,101,1320
18071,18097,41,74,1628
18071,18017,34,187,1185
18071,18077,30,65,668
18071,18093,26,55,776
18071,18175,24,53,1005
18071,18019,19,46,918
18071,21111,19,29,451
18071,18105,17,39,557
18071,18013,11,13,275
18071,18043,10,18,387
18071,18157,10,14,258
18073,18089,146,304,5163
18073,18127,120,236,5105
18073,18111,99,233,3644
18073,18157,51,94,1533
18073,18181,49,81,2702
18073,17031,32,56,1694
18073,18131,25,63,911
18073,18097,19,39,838
18073,18149,15,39,702
18075,18035,74,155,1820
18075,18135,51,109,1270
18075,18009,39,76,820
18075,18001,31,76,730
18075,18179,26,64,788
18075,39107,18,32,430
18075,18003,10,21,291
18077,18143,49,107,1563
18077,18019,46,79,1317
18077,18079,42,95,1292
18077,21223,39,94,909
18077,18155,32,77,1056
18077,21111,30,39,926
18077,18097,28,53,860
18077,18071,21,49,650
18077,18137,21,57,485
18077,18005,16,42,601
18077,18043,13,22,602
18077,21041,11,18,167
18077,18029,10,16,211
18077,18057,10,19,410
18079,18071,176,394,5280
18079,18005,166,397,5799
18079,18077,51,108,1652
18079,18031,40,87,1581
18079,18097,37,69,1227
18079,18081,21,66,1083
18079,18137,19,41,720
18079,18019,17,74,646
18079,18143,13,26,331
18081,18097,2213,4198,83216
18081,18109,262,554,11626
18081,18005,220,507,8198
18081,18063,151,304,6657
18081,18057,145,283,14609
18081,18145,130,276,4984
18081,18013,83,196,4078
18081,18059,75,160,4056
18081,18105,60,97,2856
18081,17031,33,57,1595
18081,12071,32,66,2048
18081,18011,32,71,1937
18081,18071,32,68,996
18081,18095,28,50,1167
18081,18157,28,44,700
18081,18003,23,46,1156
18081,04013,22,35,978
18081,18163,21,45,1495
18081,18089,20,40,808
18081,12103,19,36,767
18081,32003,19,45,784
18081,18141,18,33,740
18081,18079,17,40,486
18081,39049,17,32,1062
18081,21111,16,28,850
18081,18031,15,30,752
18081,06073,14,27,417
18081,12057,14,24,827
18081,18139,14,36,561
18081,06037,13,20,437
18081,18019,13,27,476
18081,18065,13,27,526
18081,12105,12,18,433
18081,18093,12,23,663
18081,12081,11,23,706
18081,12101,11,22,570
18081,18055,11,17,400
18081,18119,11,23,371
18081,18133,11,15,304
18081,18167,11,23,784
18081,39017,11,25,478
18081,48201,11,27,474
18081,39061,10,20,520
18083,18027,63,134,1821
18083,18163,59,101,2026
18083,17101,56,113,1754
18083,18097,43,64,1322
18083,18051,38,81,1335
18083,18167,23,45,788
18083,18055,21,35,703
18083,18153,21,37,580
18083,18105,18,20,448
18083,18125,18,41,566
18083,18037,11,19,372
18083,18081,11,14,409
18083,18021,10,29,308
18085,18039,290,649,11689
18085,18003,133,263,6865
18085,18183,95,205,3371
18085,18169,91,205,2943
18085,18113,84,187,2613
18085,18099,70,153,2276
18085,18049,56,122,1887
18085,18141,52,98,1566
18085,18097,34,63,1324
18085,17031,24,46,1328
18085,18087,19,45,1173
18085,18057,18,29,1604
18085,18095,15,32,353
18085,18103,13,26,351
18085,18127,13,23,2043
18085,04013,12,21,848
18085,18053,12,23,352
18085,18035,11,18,943
18085,18069,11,23,597
18085,18157,11,13,357
18085,18089,10,20,380
18087,18039,173,424,7359
18087,18113,144,307,5550
18087,26149,83,178,2297
18087,18003,60,119,3486
18087,18151,53,118,1768
18087,18033,26,48,783
18087,18141,17,27,330
18087,18085,13,35,615
18087,18097,13,19,368
18087,26023,11,27,313
18089,17031,2487,5161,81667
18089,18127,1773,3535,82884
18089,18097,534,1122,12791
18089,17197,236,477,9203
18089,18091,203,437,7853
18089,18073,173,370,7708
18089,18157,125,218,3955
18089,04013,112,213,5381
18089,17043,104,186,5501
18089,18111,81,160,3521
18089,48201,76,173,3863
18089,18141,74,134,2832
18089,18057,73,137,4734
18089,32003,72,129,2817
18089,18003,52,92,913
18089,17097,50,92,2491
18089,06037,45,67,1637
18089,18149,43,93,1921
18089,27053,42,96,948
18089,17091,40,81,1623
18089,55079,40,98,926
18089,06073,39,70,6324
18089,18105,38,57,807
18089,17089,36,80,1636
18089,48113,36,86,1633
18089,13121,35,61,820
18089,18063,33,60,1319
18089,26163,32,65,1507
18089,48439,31,66,1387
18089,48453,31,61,691
18089,12103,29,45,1167
18089,48029,29,61,1012
18089,12011,28,53,1855
18089,12071,28,63,2868
18089,18081,28,58,1592
18089,27123,28,54,590
18089,26081,27,49,1090
18089,13089,24,46,1180
18089,04021,23,43,934
18089,12115,23,44,1027
18089,18039,23,40,573
18089,37119,23,50,1036
18089,12057,22,45,995
18089,47157,22,48,655
18089,12105,21,52,747
18089,13067,21,30,642
18089,08059,20,35,669
18089,12031,20,36,630
18089,12101,20,37,1225
18089,17201,20,40,636
18089,18163,20,41,574
18089,18167,20,36,563
18089,18181,20,36,768
18089,26139,20,45,519
18089,39035,19,34,529
18089,04019,18,35,1030
18089,12021,18,30,2664
18089,13135,18,41,454
18089,39049,18,35,661
18089,06065,17,33,1047
18089,21111,17,38,863
18089,26021,17,34,702
18089,26077,17,22,1016
18089,47037,17,27,696
18089,53033,17,21,900
18089,06059,16,27,660
18089,12086,16,33,397
18089,12099,16,30,630
18089,08041,15,37,988
18089,12095,15,30,843
18089,17167,15,27,644
18089,18099,15,25,638
18089,12009,14,25,661
18089,17111,14,27,540
18089,37183,14,25,385
18089,48121,14,21,548
18089,48491,14,27,634
18089,55025,14,26,613
18089,19113,13,37,355
18089,47125,13,25,336
18089,18067,12,16,469
18089,26005,12,20,579
18089,39061,12,19,422
18089,48085,12,31,477
18089,48157,12,32,897
18089,06085,11,19,657
18089,08031,11,18,591
18089,12015,11,16,673
18089,12081,11,26,1086
18089,12097,11,20,620
18089,12127,11,25,344
18089,17143,11,15,382
18089,18011,11,20,781
18089,18131,11,21,323
18089,39017,11,25,279
18089,51059,11,24,629
18089,06071,10,24,377
18089,13063,10,29,196
18089,15003,10,13,263
18089,17019,10,19,288
18089,17063,10,20,487
18089,17093,10,17,516
18089,17113,10,23,383
18089,18035,10,16,175
18089,19153,10,21,310
18089,21093,10,26,355
18089,26125,10,22,833
18089,39113,10,18,193
18091,18127,389,792,16427
18091,18141,200,371,6598
18091,18089,166,335,6053
18091,17031,145,258,5532
18091,26021,78,169,2677
18091,18097,73,139,1711
18091,18149,46,94,1414
18091,18039,21,33,528
18091,18157,20,42,740
18091,04013,19,33,905
18091,18073,18,43,734
18091,18099,18,44,670
18091,18057,15,18,564
18091,32003,15,21,548
18091,18003,14,23,377
18091,17043,13,30,1083
18091,48453,13,21,331
18091,12103,10,19,415
18091,48201,10,17,753
18093,18105,216,387,7863
18093,18117,80,175,2212
18093,18055,36,70,1125
18093,18071,29,55,1102
18093,18097,29,50,1121
18093,18101,19,37,934
18093,18163,16,25,659
18093,18081,15,27,591
18093,18119,15,28,405
18093,18109,14,28,307
18093,18005,13,23,643
18095,18097,395,694,12147
18095,18057,381,759,17176
18095,18035,261,522,8423
18095,18065,135,260,4196
18095,18059,101,223,4470
18095,18053,89,192,2250
18095,18159,57,112,1882
18095,18067,37,76,1219
18095,18003,33,56,975
18095,18081,32,47,1011
18095,18011,28,56,1151
18095,18063,25,48,1139
18095,17031,17,23,416
18095,18135,15,31,488
18095,18157,15,24,470
18095,04013,13,24,427
18095,12103,13,22,327
18095,18105,13,16,329
18095,18109,13,29,544
18095,18145,12,26,487
18095,18167,12,21,230
18095,18005,11,21,1188
18095,18085,11,21,805
18095,12105,10,20,422
18097,18057,3735,7039,262491
18097,18063,2382,4780,109458
18097,18081,2361,4712,103017
18097,18059,946,1863,43828
18097,18109,758,1600,29997
18097,18011,599,1173,48241
18097,17031,573,883,35942
18097,18095,371,669,11837
18097,18089,307,584,7465
18097,18145,297,618,11601
18097,18105,275,404,11316
18097,18157,242,422,9387
18097,18003,222,382,6653
18097,04013,181,318,7468
18097,06037,181,283,10906
18097,18035,176,292,4812
18097,18141,162,278,6186
18097,18005,156,343,6854
18097,21111,156,260,7376
18097,18133,132,250,5155
18097,48201,131,263,4709
18097,18167,129,236,3835
18097,39049,127,227,6609
18097,39061,119,189,5099
18097,48453,113,180,4675
18097,18067,110,206,3037
18097,12103,102,170,5445
18097,18065,102,179,3792
18097,48113,99,192,6750
18097,06073,97,168,3763
18097,18107,95,184,2691
18097,47037,95,170,4127
18097,12071,93,193,9814
18097,12057,89,151,4031
18097,53033,89,145,1781
18097,13121,87,148,4272
18097,13089,86,162,3542
18097,18163,85,148,3712
18097,32003,81,131,4518
18097,18039,77,154,2621
18097,48439,75,141,3013
18097,12095,73,144,4177
18097,18119,70,148,2667
18097,08031,68,96,5039
18097,18013,66,130,2913
18097,55079,66,153,2580
18097,12011,65,119,3719
18097,12099,62,94,9777
18097,18053,62,125,1841
18097,37119,62,117,3069
18097,12086,58,94,3189
18097,36061,58,81,2977
18097,39113,58,102,2243
18097,13135,57,112,1761
18097,18031,56,101,2315
18097,26163,56,108,2710
18097,18177,55,99,1842
18097,36047,55,95,1093
18097,27053,54,90,2701
18097,06059,51,74,2711
18097,26081,51,96,2002
18097,17043,50,80,2704
18097,18127,50,81,1930
18097,18139,50,91,2127
18097,26125,50,76,4273
18097,39035,50,92,3806
18097,48029,50,93,4130
18097,12031,49,88,1747
18097,13067,49,93,1929
18097,12105,47,95,1620
18097,29189,46,85,3065
18097,08041,45,82,1776
18097,18071,45,99,1276
18097,47157,45,84,1369
18097,18085,43,85,2060
18097,18079,42,78,901
18097,06075,41,52,2952
18097,39017,41,79,1780
18097,41051,40,47,1496
18097,51059,40,67,2914
18097,12081,39,72,3368
18097,17097,39,78,2356
18097,18023,39,67,1157
18097,18091,39,66,984
18097,55025,39,67,3190
18097,17019,38,95,1139
18097,18019,38,89,1556
18097,11001,37,44,2937
18097,18093,37,62,1096
18097,21067,37,61,1455
18097,26021,36,75,1328
18097,12115,35,63,4595
18097,29095,35,53,1532
18097,37183,35,65,2405
18097,06065,34,61,1035
18097,12009,34,56,1961
18097,18021,34,62,959
18097,18043,34,73,1767
18097,06001,33,44,1495
18097,06085,33,54,2323
18097,12021,33,52,9748
18097,12127,32,51,1231
18097,48121,32,53,1711
18097,12101,31,55,1551
18097,18083,31,60,826
18097,42003,31,48,2946
18097,18017,30,66,751
18097,36081,30,45,909
18097,18159,29,42,792
18097,42101,29,41,3054
18097,17183,28,62,579
18097,48085,28,60,1811
18097,04019,27,48,2047
18097,17197,27,49,1481
18097,18055,27,52,666
18097,29510,27,48,1551
18097,18137,26,52,1078
18097,25017,26,39,1454
18097,25025,26,36,1166
18097,05119,25,59,921
18097,19153,25,41,1325
18097,24033,25,45,1167
18097,26065,25,37,922
18097,37063,25,46,1258
18097,39165,25,55,1593
18097,49035,25,47,1031
18097,53053,25,42,759
18097,06071,24,47,917
18097,08005,24,35,912
18097,18103,24,36,606
18097,21117,24,49,956
18097,24031,24,36,1342
18097,26077,24,42,694
18097,26161,24,37,1220
18097,34017,24,68,947
18097,15003,23,36,700
18097,17113,23,37,1160
18097,18027,23,41,529
18097,18041,23,34,656
18097,18181,23,41,679
18097,13063,22,43,656
18097,18077,22,38,952
18097,26099,22,36,899
18097,36005,22,43,433
18097,47125,22,49,609
18097,18015,21,43,678
18097,18121,21,36,387
18097,39095,21,41,833
18097,48027,21,49,562
18097,18169,20,36,674
18097,20091,20,32,2244
18097,26139,20,47,1080
18097,29183,20,41,917
18097,35001,20,34,1046
18097,37081,20,34,625
18097,47093,20,39,823
18097,17201,19,46,489
18097,18045,19,38,490
18097,18049,19,32,500
18097,18173,19,36,842
18097,21015,19,32,1504
18097,45019,19,29,1140
18097,51013,19,23,1103
18097,51810,19,32,964
18097,01073,18,36,1317
18097,12015,18,35,1155
18097,12083,18,28,655
18097,12117,18,36,797
18097,13051,18,28,2154
18097,17115,18,30,398
18097,17167,18,35,462
18097,18151,18,30,586
18097,21227,18,40,430
18097,22071,18,33,568
18097,24005,18,32,587
18097,26049,18,36,335
18097,40109,18,34,869
18097,45045,18,33,777
18097,48215,18,46,545
18097,55133,18,26,735
18097,06013,17,40,704
18097,06067,17,26,580
18097,08059,17,23,1237
18097,12073,17,28,592
18097,18037,17,32,884
18097,18117,17,29,863
18097,48141,17,48,440
18097,48491,17,44,933
18097,06081,16,28,1491
18097,09003,16,23,863
18097,12097,16,28,661
18097,18069,16,28,857
18097,18135,16,31,438
18097,24510,16,25,571
18097,27123,16,28,605
18097,37133,16,31,512
18097,47065,16,42,565
18097,51510,16,25,791
18097,53061,16,36,908
18097,04021,15,30,690
18097,08001,15,26,1104
18097,17143,15,34,630
18097,18047,15,24,1242
18097,18061,15,34,799
18097,18099,15,24,336
18097,29077,15,27,683
18097,37067,15,27,644
18097,39003,15,37,839
18097,51087,15,31,620
18097,12005,14,27,464
18097,12069,14,30,606
18097,12113,14,23,732
18097,13151,14,21,477
18097,18033,14,17,854
18097,24003,14,23,758
18097,34027,14,27,705
18097,37051,14,27,470
18097,39041,14,27,1279
18097,40143,14,27,147
18097,45079,14,26,486
18097,47165,14,32,902
18097,48157,14,33,689
18097,01089,13,25,522
18097,10003,13,25,835
18097,12091,13,18,557
18097,18183,13,26,532
18097,20173,13,25,527
18097,21047,13,28,316
18097,26027,13,20,378
18097,48339,13,23,748
18097,51153,13,23,493
18097,08035,12,26,887
18097,12033,12,22,336
18097,12053,12,19,451
18097,17089,12,17,652
18097,17163,12,28,289
18097,18073,12,25,480
18097,19163,12,20,450
18097,32031,12,22,528
18097,34023,12,30,783
18097,36029,12,13,600
18097,36055,12,20,389
18097,39153,12,26,607
18097,41067,12,18,399
18097,45013,12,22,787
18097,47149,12,32,249
18097,06095,11,15,284
18097,08013,11,14,612
18097,08069,11,16,512
18097,12111,11,14,477
18097,13179,11,24,198
18097,18029,11,31,550
18097,18111,11,16,362
18097,21029,11,23,461
18097,21073,11,14,193
18097,25009,11,16,448
18097,25021,11,18,970
18097,28049,11,24,223
18097,36103,11,18,574
18097,39023,11,19,342
18097,39025,11,21,531
18097,39109,11,20,646
18097,47187,11,17,1593
18097,01097,10,19,396
18097,06097,10,13,928
18097,06111,10,16,1165
18097,09001,10,21,1021
18097,17111,10,13,305
18097,17119,10,19,461
18097,18001,10,17,229
18097,19103,10,14,1269
18097,21125,10,17,242
18097,34013,10,15,239
18097,37021,10,19,914
18097,48099,10,27,192
18097,51650,10,13,231
18097,55009,10,17,334
18099,18141,235,498,8044
18099,18085,90,198,3318
18099,18039,89,211,3357
18099,18149,79,188,2370
18099,18049,65,155,1985
18099,18097,32,51,786
18099,18003,20,35,740
18099,18091,20,40,602
18099,18131,15,25,388
18099,18127,14,27,819
18099,17031,12,33,475
18099,18089,11,19,337
18101,18027,65,135,2335
18101,18037,25,43,762
18101,18093,25,55,881
18101,18117,17,38,438
18101,18055,15,25,845
18101,18105,14,29,966
18103,18067,176,353,5117
18103,18017,86,190,2672
18103,18053,52,121,1884
18103,18169,52,95,1653
18103,18049,48,109,1584
18103,18097,35,64,1053
18103,18057,18,31,962
18103,18003,17,38,388
18103,18085,14,32,550
18103,18157,14,22,338
18105,18097,476,673,14027
18105,18093,206,408,7455
18105,18055,174,341,5769
18105,18119,173,343,6715
18105,17031,156,196,4804
18105,18057,92,116,3492
18105,18109,92,157,3474
18105,18081,89,144,3926
18105,18013,63,110,2686
18105,18005,53,86,1630
18105,18003,50,80,1347
18105,18063,44,81,2071
18105,06037,39,48,1050
18105,18089,35,45,690
18105,18167,35,54,1282
18105,53033,33,52,1342
18105,18157,32,48,803
18105,21111,32,54,1457
18105,36061,30,30,931
18105,18141,29,46,1230
18105,18163,26,38,808
18105,48453,24,39,937
18105,04013,22,28,894
18105,18011,21,36,1559
18105,08031,19,20,492
18105,17043,19,27,594
18105,18071,19,34,744
18105,25017,19,27,837
18105,06001,18,23,725
18105,41051,18,23,348
18105,06085,17,31,699
18105,11001,17,20,842
18105,18035,17,26,343
18105,36047,17,22,370
18105,48201,17,26,483
18105,39049,16,25,600
18105,39061,16,22,662
18105,45041,16,36,1393
18105,13121,15,22,766
18105,18095,15,23,424
18105,18133,15,23,290
18105,29189,15,20,670
18105,51059,15,32,932
18105,06059,14,24,995
18105,06073,14,24,913
18105,18101,14,20,742
18105,18127,14,19,388
18105,24031,14,16,364
18105,27053,14,17,415
18105,42003,14,23,605
18105,06075,13,14,311
18105,17019,13,20,528
18105,18083,13,29,554
18105,21067,13,15,333
18105,26161,13,29,750
18105,36081,13,22,402
18105,42101,13,16,804
18105,47037,13,14,213
18105,55025,13,24,614
18105,12115,12,16,258
18105,18059,12,19,493
18105,18177,12,16,197
18105,51013,12,16,549
18105,09009,11,16,421
18105,18019,11,13,332
18105,18067,11,22,386
18105,18117,11,22,435
18105,26125,11,18,636
18105,26163,11,18,141
18105,48113,11,23,490
18105,49035,11,21,434
18105,12071,10,17,956
18105,18027,10,21,456
18105,18039,10,10,140
18105,27123,10,14,455
18107,18157,137,296,4799
18107,18097,87,185,2869
18107,18045,59,165,2195
18107,18063,43,88,1702
18107,18011,38,76,1207
18107,18133,37,81,1075
18107,18023,23,51,655
18107,18121,19,29,432
18107,18057,18,30,672
18107,17183,13,34,369
18107,18167,11,12,187
18107,18181,10,40,240
18109,18097,661,1263,22961
18109,18063,267,549,12307
18109,18081,242,492,11865
18109,18105,101,192,4494
18109,18119,46,109,1501
18109,18013,41,87,1689
18109,18057,41,78,2381
18109,18133,41,85,1442
18109,18145,18,41,1077
18109,18011,17,33,895
18109,18055,16,38,663
18109,18059,14,39,630
18109,18005,13,33,382
18109,17031,11,17,287
18109,12071,10,20,545
18109,18167,10,17,295
18111,18073,101,202,7438
18111,18089,73,146,3542
18111,18157,34,66,2038
18111,18007,24,58,692
18111,18181,16,46,705
18111,18127,14,24,909
18111,17091,13,24,576
18111,18097,11,16,214
18113,18003,195,358,7198
18113,18033,154,329,4759
18113,18087,138,304,5037
18113,18085,93,207,3151
18113,18183,92,183,3886
18113,18039,89,261,3367
18113,18151,31,61,810
18113,18097,11,14,394
18113,18057,10,20,536
18115,18029,82,164,2570
18115,18155,36,89,1235
18115,18137,16,38,566
18115,39061,15,24,450
18115,21117,13,21,546
18117,18093,78,162,2052
18117,18037,37,57,1190
18117,18025,33,62,865
18117,18175,32,69,1096
18117,18097,18,30,1111
18117,18105,15,24,408
18117,21111,12,26,414
18117,18019,11,16,216
18117,18043,10,20,273
18119,18105,182,337,5092
18119,18133,74,151,2019
18119,18097,50,111,1331
18119,18021,49,113,1436
18119,18109,43,77,976
18119,18055,26,56,773
18119,18063,20,39,538
18119,18081,15,25,435
18119,18167,13,35,490
18119,18057,10,23,489
18121,18167,81,130,2197
18121,18165,61,136,1773
18121,18021,36,65,1254
18121,18045,19,39,482
18121,18107,19,42,460
18121,18097,18,39,354
18121,18133,16,25,561
18123,18147,41,94,1479
18123,18037,29,66,948
18123,21091,26,62,758
18123,18163,18,29,513
18123,18173,16,31,609
18123,18025,13,26,368
18123,21059,12,17,372
18125,18051,68,142,2260
18125,18037,67,139,2405
18125,18027,31,54,903
18125,18163,31,57,1251
18125,18083,19,36,755
18125,18173,19,46,824
18127,18089,1251,2395,51340
18127,18091,528,1018,21376
18127,17031,291,489,15791
18127,18073,110,205,5535
18127,18097,77,126,2884
18127,18141,55,93,2751
18127,18149,45,98,1990
18127,18057,42,96,3811
18127,04013,40,75,3762
18127,18157,34,63,1537
18127,17043,32,44,1933
18127,32003,29,56,1288
18127,06037,26,34,1388
18127,17197,26,56,1639
18127,18039,26,56,948
18127,18111,24,48,811
18127,12071,23,47,2392
18127,18003,23,35,678
18127,48201,23,39,1652
18127,18105,20,21,454
18127,06073,18,33,791
18127,17097,18,36,7417
18127,18099,18,34,1346
18127,26021,17,36,1151
18127,18063,14,28,661
18127,48453,12,19,968
18127,12099,11,19,526
18127,12103,11,16,-189
18127,18011,11,20,626
18127,18081,11,21,553
